시군구_코드,법정동_코드,번,지,건물_명,새주소_도로_코드,새주소_본_번,새주소_부_번
강남구,일원동,739,0,청솔빌리지 상가동,서울특별시 강남구 광평로10길,50.0,
강남구,일원동,731,0,한솔마을 제305동,서울특별시 강남구 광평로10길,6.0,
강남구,일원동,652,6,일원동 652-6 단독주택(다가구주택),서울특별시 강남구 일원로9길,65.0,
강남구,일원동,677,6,일원동 대청교회,서울특별시 강남구 일원로3길,36.0,0.0
강남구,일원동,716,0,목련타운 제108동,서울특별시 강남구 광평로19길,15.0,
강남구,일원동,615,0,우성7차아파트 제110동,서울특별시 강남구 개포로110길,15.0,
강남구,일원동,735,0,가람아파트 제103동,서울특별시 강남구 일원로,127.0,
강남구,일원동,615,1,개포한신아파트 제103동,서울특별시 강남구 개포로110길,43.0,
강남구,일원동,719,0,수서푸른마을 아파트,서울특별시 강남구 일원로14길,25.0,
강남구,일원동,719,0,푸른마을아파트 105동,서울특별시 강남구 일원로14길,25.0,
강남구,일원동,735,0,가람아파트 제110동,서울특별시 강남구 일원로,127.0,
강남구,일원동,615,0,우성7차아파트 제108동,서울특별시 강남구 개포로110길,15.0,
강남구,일원동,734,0,상록수아파트 제209동,서울특별시 강남구 광평로10길,15.0,
강남구,일원동,735,0,가람아파트 제111동,서울특별시 강남구 일원로,127.0,
강남구,일원동,731,0,한솔마을 제201동,서울특별시 강남구 광평로10길,6.0,
강남구,일원동,673,1,Felice (펠리체),서울특별시 강남구 양재대로37길,9.0,0.0
강남구,일원동,734,0,상록수아파트단지내상가동,서울특별시 강남구 광평로10길,15.0,
강남구,일원동,716,0,목련타운 제101동,서울특별시 강남구 광평로19길,15.0,0.0
강남구,일원동,735,0,가람아파트 제109동,서울특별시 강남구 일원로,127.0,
강남구,일원동,734,0,상록수아파트 제201동,서울특별시 강남구 광평로10길,15.0,0.0
강남구,일원동,731,0,한솔마을 제104동,서울특별시 강남구 광평로10길,6.0,0.0
강남구,일원동,649,10,더 라운지 2,서울특별시 강남구 양재대로49길,28.0,0.0
강남구,일원동,631,12,꿈.지을,서울특별시 강남구 개포로118길,58.0,3.0
강남구,일원동,739,0,청솔빌리지 제103동,서울특별시 강남구 광평로10길,50.0,
강남구,일원동,731,0,한솔마을 제204동,서울특별시 강남구 광평로10길,6.0,
강남구,일원동,734,0,상록수아파트 제103동,서울특별시 강남구 광평로10길,15.0,0.0
강남구,일원동,615,0,우성7차아파트 제106동,서울특별시 강남구 개포로110길,15.0,
강남구,일원동,615,0,일원동우성7차아파트상가동,서울특별시 강남구 개포로110길,15.0,
강남구,일원동,741,3,일원동 741-3 도서관,서울특별시 강남구 개포로110길,54.0,0.0
강남구,일원동,739,0,청솔빌리지 제106동,서울특별시 강남구 광평로10길,50.0,
강남구,일원동,731,0,한솔마을 제202동,서울특별시 강남구 광평로10길,6.0,0.0
강남구,일원동,644,5,UJA house,서울특별시 강남구 일원로9길,75.0,
강남구,일원동,716,0,목련타운 제107동,서울특별시 강남구 광평로19길,15.0,
강남구,일원동,656,10,스마트캐슬,서울특별시 강남구 일원로5길,63.0,0.0
강남구,일원동,617,0,영희초등학교 병설유치원,서울특별시 강남구 일원로,21.0,0.0
강남구,일원동,734,0,상록수아파트 제202동,서울특별시 강남구 광평로10길,15.0,
강남구,일원동,731,0,한솔마을,서울특별시 강남구 광평로10길,6.0,0.0
강남구,일원동,731,0,한솔마을 제103동,서울특별시 강남구 광평로10길,6.0,0.0
강남구,일원동,50,0,삼성서울병원,서울특별시 강남구 일원로,81.0,
강남구,일원동,615,0,우성7차아파트 제101동,서울특별시 강남구 개포로110길,15.0,
강남구,일원동,625,13,한아름빌라,서울특별시 강남구 개포로128길,14.0,0.0
강남구,일원동,711,0,수서아파트115동,서울특별시 강남구 양재대로55길,12.0,0.0
강남구,일원동,731,0,한솔마을 제306동,서울특별시 강남구 광평로10길,6.0,
강남구,일원동,735,0,가람아파트 제108동,서울특별시 강남구 일원로,127.0,
강남구,일원동,636,12,삼삼빌 1차,서울특별시 강남구 일원로3길,81.0,0.0
강남구,일원동,625,10,스타캐슬,서울특별시 강남구 개포로128길,8.0,3.0
강남구,일원동,615,0,우성7차아파트 제107동,서울특별시 강남구 개포로110길,15.0,0.0
강남구,일원동,686,13,네스트 대청(Nest Daecheong),서울특별시 강남구 양재대로29길,16.0,0.0
강남구,일원동,743,0,디에이치 자이 개포,서울특별시 강남구 영동대로,22.0,0.0
강남구,일원동,642,5,팰리체,서울특별시 강남구 일원로3길,82.0,0.0
강남구,일원동,718,0,샘터마을아파트 제106동,서울특별시 강남구 일원로,120.0,
강남구,일원동,719,0,푸른마을아파트 102동,서울특별시 강남구 일원로14길,25.0,
강남구,일원동,623,0,닥터비젼빌딩,서울특별시 강남구 개포로118길,34.0,0.0
강남구,일원동,711,0,수서아파트 제120동,서울특별시 강남구 양재대로55길,12.0,
강남구,일원동,615,1,개포한신아파트 제104동,서울특별시 강남구 개포로110길,43.0,
강남구,일원동,711,1,수서1단지아파트상가,서울특별시 강남구 양재대로55길,6.0,0.0
강남구,일원동,739,0,청솔빌리지 제111동,서울특별시 강남구 광평로10길,50.0,
강남구,일원동,644,8,강서제,서울특별시 강남구 양재대로53길,12.0,0.0
강남구,일원동,739,0,청솔빌리지 제112동,서울특별시 강남구 광평로10길,50.0,
강남구,일원동,683,15,일원동 683-15 공동주택,서울특별시 강남구 일원로5길,7.0,
강남구,일원동,615,0,일원동우성7차아파트112,서울특별시 강남구 개포로110길,15.0,
강남구,일원동,626,0,삼성아파트 제2동,서울특별시 강남구 개포로124길,27.0,
강남구,일원동,643,9,에이치피엘,서울특별시 강남구 양재대로53길,26.0,0.0
강남구,일원동,735,0,가람아파트 제102동,서울특별시 강남구 일원로,127.0,
강남구,일원동,735,0,가람아파트 제112동,서울특별시 강남구 일원로,127.0,
